CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
10070446; Av. GENERAL FANJUL;AV DE LOS POBLADOS-C DE GUARE¥A;C DE GUARE¥A;27/08/2019;03/09/2019;40,38488;-3,76297
10070447; Av. GENERAL FANJUL;Jose de Cadalso-General Romero Basart;Jose de Cadalso;28/08/2019;04/09/2019;40,38246;-3,77396
10070448; Av. GENERAL FANJUL;Jose de Cadalso-General Romero Basart;General Romero Basart;28/08/2019;04/09/2019;40,38262;-3,77399
10070449; C. GENERAL MILLAN ASTRAY;General Romero Basart-Rafael Finat;Rafael Finat;28/08/2019;04/09/2019;40,37907;-3,76704
10070450; C. GENERAL MILLAN ASTRAY;General Romero Basart-Rafael Finat;General Romero Basart;28/08/2019;04/09/2019;40,37907;-3,76704
10070451; C. GENERAL MILLAN ASTRAY;General Saliquet-Avenida de La Aviacion;General Saliquet;28/08/2019;04/09/2019;40,37368;-3,76546
10070452; C. GENERAL MILLAN ASTRAY;General Saliquet-Avenida de La Aviacion;Avenida de La Aviacion;28/08/2019;04/09/2019;40,37368;-3,76546
10070710; Av. POBLADOS M-401;Luis Chamizo-Rafael Finat;Luis Chamizo;10/04/2019;17/04/2019;40,38636;-3,76296
10070710; Av. POBLADOS M-401;Luis Chamizo-Rafael Finat;Luis Chamizo;14/01/2019 15:00;21/01/2019 15:00;40,38636;-3,76296
10070711; Av. POBLADOS M-401;Luis Chamizo-Rafael Finat;Rafael Finat;10/04/2019;17/04/2019;40,3864;-3,76292
10070711; Av. POBLADOS M-401;Luis Chamizo-Rafael Finat;Rafael Finat;14/01/2019 15:00;21/01/2019 15:00;40,3864;-3,76292
10070881; C. VIDAUBA;C SANGUINO-C DAMASQUILLO;C DAMASQUILLO;29/08/2019;05/09/2019;40,38177;-3,76312
10070959; Av. General Fanjul;Avenida de Los Poblados-Rafael Finat;Rafael Finat;29/08/2019;05/09/2019;40,38504;-3,76347
10070960; Av. General Fanjul;Avenida de Los Poblados-Rafael Finat;Avenida de Los Poblados;29/08/2019;05/09/2019;40,38504;-3,76347
10071094; Av. RAFAEL FINAT;General Saliquet-La Aviacion;La Aviacion;02/09/2019;09/09/2019;40,37485;-3,77296
10071095; Av. RAFAEL FINAT;General Saliquet-La Aviacion;General Saliquet;02/09/2019;09/09/2019;40,37478;-3,77294
10072144; Av. LA AVIACION;Medina del Campo-Monroy;Monroy;07/08/2019;14/08/2019;40,37884;-3,78412
10072145; Av. LA AVIACION;Medina del Campo-Monroy;Paseo de Extremadura;07/08/2019;14/08/2019;40,37884;-3,78412
10072654; C. ALDEANUEVA DE LA VERA;General Saliquet-Oliva de Plasencia;General Saliquet;09/08/2019;16/08/2019;40,37863333;-3,776166667
10072823; Av. DE LA AVIACIÓN;Monroy-Mirabel;Monroy;12/08/2019;19/08/2019;40,37691667;-3,783
10072862; Av. DE LOS POBLADOS;Avenida del General Fanjul-Parque Eugenia de Montijo;Avenida del General Fanjul;12/08/2019;19/08/2019;40,3795;-3,756416667
10072863; Av. DE LOS POBLADOS;Avenida del General Fanjul-Parque Eugenia de Montijo;Parque Eugenia de Montijo;12/08/2019;19/08/2019;40,3795;-3,756416667
10072905; Av. DEL GENERAL FANJUL;General Romero Basart-Aldeanueva de la Vera;General Romero Basart;13/08/2019;20/08/2019;40,38186667;-3,776283333
10072906; Av. DEL GENERAL FANJUL;General Romero Basart-Aldeanueva de la Vera;Aldeanueva de la Vera;13/08/2019;20/08/2019;40,3818;-3,77645
10073020; C. GENERAL ROMERO BASART;Casuarina-Vidauba;Casuarina;13/08/2019;20/08/2019;40,37841667;-3,764833333
10073021; C. GENERAL ROMERO BASART;Casuarina-Vidauba;Vidauba;13/08/2019;20/08/2019;40,37841667;-3,764833333
10073024; C. GENERAL ROMERO BASART;Valle Inclán-Rafael Finat;Rafael Finat;13/08/2019;20/08/2019;40,37811667;-3,77295
10073025; C. GENERAL ROMERO BASART;Valle Inclán-Rafael Finat;Valle Inclán;13/08/2019;20/08/2019;40,37811667;-3,77295
10073045; C. GUAREÑA;Avenida de los Poblados-Luis Chamizo;Avenida de los Poblados;13/08/2019;20/08/2019;40,38805;-3,76586
10073046; C. GUAREÑA;Avenida de los Poblados-Luis Chamizo;Luis Chamizo;13/08/2019;20/08/2019;40,38808;-3,76589
10073110; C. JOSE DE CADALSO;Rafael Finat-General Romero Basart;Rafael Finat;14/08/2019;21/08/2019;40,37865;-3,76905
10073111; C. JOSE DE CADALSO;Rafael Finat-General Romero Basart;General Romero Basart;14/08/2019;21/08/2019;40,37865;-3,76905
10073157; C. LOGROSAN;Mirabel-Jarandilla;Mirabel;14/08/2019;21/08/2019;40,37555;-3,78025
10073209; C. MONROY;Avenida del General Fanjul-Avenida de la Aviación;Avenida de la Aviación;14/08/2019;21/08/2019;40,3797;-3,78405
10073210; C. MONROY;Avenida del General Fanjul-Avenida de la Aviación;Avenida del General Fanjul;14/08/2019;21/08/2019;40,3797;-3,78405
11010035; C. ANTONIO LOPEZ;Fuenlabrada-Baleares;Jacinto Verdaguer;14/08/2019;21/08/2019;40,39674;-3,71364
11010036; C. ANTONIO LOPEZ;Fuenlabrada-Baleares;Glorita Marques de Vadillo;16/08/2019;23/08/2019;40,39703;-3,7142
11010037; C. ANTONIO LOPEZ;Parador del Sol-Marques de Jura Real;Marques de Jura Real;16/08/2019;23/08/2019;40,39442;-3,7086
11010038; C. ANTONIO LOPEZ;Parador del Sol-Marques de Jura Real;Parador del Sol;16/08/2019;23/08/2019;40,39442;-3,7086
11010980; C. ANTONIO LEYVA;Santa Lucrecia-Plaza de Fernandez Ladreda;Plaza de Fernandez Ladreda;22/08/2019;29/08/2019;40,38643;-3,717
11010981; C. ANTONIO LEYVA;Santa Lucrecia-Plaza de Fernandez Ladreda;Santa Lucrecia;22/08/2019;29/08/2019;40,3865;-3,71707
11011797; Pte. CAPUCHINOS;Marques de Jura Real-Manuel Noya;Marques de Jura Real;04/07/2019;11/07/2019;40,39016;-3,71197
11012125; C. JACINTO VERDAGUER;Antonio Lopez-Antonio Leyva;Antonio Lopez;05/08/2019;12/08/2019;40,39618;-3,71476
11012126; C. JACINTO VERDAGUER;Antonio Lopez-Antonio Leyva;Antonio Leyva;05/08/2019;12/08/2019;40,39625;-3,71483
11020457; C. GENERAL RICARDOS;Azabache-San Patricio;Azabache;29/11/2019;06/12/2019;40,39248;-3,72531
11020458; C. GENERAL RICARDOS;Azabache-San Patricio;San Patricio;29/11/2019;06/12/2019;40,39206;-3,72546
11020660; Av. OPORTO;Avenida de Abrantes-Plaza Fernandez Ladreda;Avenida de Abrantes;14/05/2019;21/05/2019;40,38522;-3,71869
11020660; Av. OPORTO;Avenida de Abrantes-Plaza Fernandez Ladreda;Avenida de Abrantes;16/01/2019 12:00;23/01/2019 12:00;40,38522;-3,71869
11020662; Av. OPORTO;Camino Viejo Leganes-Glorieta Valle de Oro;Valle de Oro;19/08/2019;26/08/2019;40,38682;-3,72887
11020862; C. VALLE DE ORO;Portalegre-Argeso;Argeso;20/08/2019;27/08/2019;40,38721;-3,72496
11020863; C. VALLE DE ORO;Portalegre-Argeso;Portalegre;20/08/2019;27/08/2019;40,38721;-3,72496
11020928; Av. Avenida de Oporto;Elvas-Portalegre;Elvas;21/08/2019;28/08/2019;40,38562;-3,72434
11020929; Av. Avenida de Oporto;Elvas-Portalegre;Portalegre;21/08/2019;28/08/2019;40,38578;-3,72431
11021120; C. VIA, LA;Fernandez Ladreda (Pz.)-Santa Lucrecia;Santa Lucrecia;22/08/2019;29/08/2019;40,38579;-3,7188
11021585; C. VALLE DE ORO;Camino Viejo Leganes-Valle de Oro;Valle de Oro;17/06/2019;24/06/2019;40,38778;-3,7281
11022366; C. PORTALEGRE;La Via-Avenida de Oporto;Avenida de Oporto;06/08/2019;13/08/2019;40,38642;-3,7234
11022367; C. PORTALEGRE;La Via-Avenida de Oporto;La Via;06/08/2019;13/08/2019;40,38642;-3,7234
11030395; Paseo. ERMITA DEL SANTO;San Ambrosio-Ponton San Isidro;Via Carpetana;16/08/2019;23/08/2019;40,40412;-3,72491
11030396; Paseo. ERMITA DEL SANTO;San Ambrosio-Ponton San Isidro;Ponton San Isidro;16/08/2019;23/08/2019;40,40412;-3,72491
11030459; C. GENERAL RICARDOS;Glorieta del Marques de Vadillo-Paseo del Quince de Mayo;Glorieta del Marques de Vadillo;29/11/2019;06/12/2019;40,39753;-3,71682
11030460; C. GENERAL RICARDOS;Glorieta del Marques de Vadillo-Paseo del Quince de Mayo;Paseo del Quince de Mayo;29/11/2019;06/12/2019;40,39745;-3,71684
11030650; C. OCA;General Ricardos-Avenida Nuestra Senora de Valvanera;Avenida Nuestra Senora de Valvanera;19/08/2019;26/08/2019;40,38879;-3,73225
11030872; C. VIA CARPETANA;Paseo Ermita del Santo-Caramuel;Paseo Ermita del Santo;20/08/2019;27/08/2019;40,40226;-3,72988
11030961; C. Vía Carpetana;Ateca-Avenida Nuestra Senora de Valvanera;Ateca;21/08/2019;28/08/2019;40,39343;-3,74028
11030962; C. Vía Carpetana;Ateca-Avenida Nuestra Senora de Valvanera;Avenida Nuestra Senora de Valvanera;21/08/2019;28/08/2019;40,39343;-3,74028
11031092; Paseo. QUINCE DE MAYO;Julian Gonzalez-Santa Saturnina;Santa Saturnina;22/08/2019;29/08/2019;40,39801;-3,71919
11031093; Paseo. QUINCE DE MAYO;Julian Gonzalez-Santa Saturnina;Julian Gonzalez;22/08/2019;29/08/2019;40,39811;-3,71917
11031913; Paseo. DE LA ERMITA DEL SANTO;Calle Via Carpetana-Paseo del Quince de Mayo;Paseo del Quince de Mayo;04/07/2019;11/07/2019;40,39918;-3,72808
11031914; Paseo. DE LA ERMITA DEL SANTO;Calle Via Carpetana-Paseo del Quince de Mayo;Calle Via Carpetana;04/07/2019;11/07/2019;40,39918;-3,72808
11040405; C. EUGENIA DE MONTIJO;Avenida de Los Poblados-Plaza del Parterre;Plaza del Parterre;29/11/2019;06/12/2019;40,37609;-3,75053
11040461; C. GENERAL RICARDOS;Nuestra Senora de la Luz-Monsenor Oscar Romero;Monsenor Oscar Romero;29/11/2019;06/12/2019;40,38246;-3,7429
11040462; C. GENERAL RICARDOS;Nuestra Senora de la Luz-Monsenor Oscar Romero;Nuestra Senora de la Luz;29/11/2019;06/12/2019;40,3824;-3,74283
11040642; Av. NUESTRA SENORA DE FATIMA;Nuestra Senora de la Luz-Monsenor Oscar Romero;Nuestra Senora de la Luz;19/08/2019;26/08/2019;40,38376;-3,7472
11040643; Av. NUESTRA SENORA DE FATIMA;Nuestra Senora de la Luz-Monsenor Oscar Romero;Monsenor Oscar Romero;19/08/2019;26/08/2019;40,38374;-3,74724
11040651; C. OCA;General Ricardos-Avenida Nuestra Senora de Valvanera;General Ricardos;19/08/2019;26/08/2019;40,38861;-3,7323
11040652; C. OCA;Ramon Sainz-Blandon;Ramon Sainz;19/08/2019;26/08/2019;40,38898;-3,73943
11040653; C. OCA;Ramon Sainz-Blandon;Blandon;19/08/2019;26/08/2019;40,38898;-3,73943
11040706; Av. POBLADOS M-401;Consuelo Guzman-Eugenia de Montijo;Consuelo Guzman;20/08/2019;27/08/2019;40,37674;-3,75131
11040707; Av. POBLADOS M-401;Consuelo Guzman-Eugenia de Montijo;Eugenia de Montijo;20/08/2019;27/08/2019;40,37672;-3,75117
11040870; C. VIA CARPETANA;Avenida Nuestra Senora de Valvanera-La Laguna;La Laguna;20/08/2019;27/08/2019;40,39223;-3,74158
11040871; C. VIA CARPETANA;Avenida Nuestra Senora de Valvanera-La Laguna;Avenida Nuestra Senora de Valvanera;20/08/2019;27/08/2019;40,39223;-3,74158
11040963; C. Ventisquero de la Condesa;Avenida Nuestra Senora de Fatima-Paseo de Los Castellanos;Paseo de Los Castellanos;21/08/2019;28/08/2019;40,37762;-3,74889
11041040; C. GUABAIRO;Juan Alonso-Avenida Nuestra Senora de Fatima;Avenida Nuestra Senora de Fatima;22/08/2019;29/08/2019;40,38631;-3,7455
11041348; C. GENERAL RICARDOS;Monsenor Oscar Romero-Eugenia de Montijo;Monsenor Oscar Romero;06/06/2019;13/06/2019;40,38127;-3,74457
11041349; C. GENERAL RICARDOS;Monsenor Oscar Romero-Eugenia de Montijo;Eugenia de Montijo;06/06/2019;13/06/2019;40,38135;-3,74459
11041349; C. GENERAL RICARDOS;Monsenor Oscar Romero-Eugenia de Montijo;Eugenia de Montijo;14/01/2019 13:00;21/01/2019 13:00;40,38135;-3,74459
11041455; Av. NUESTRA SENORA DE FATIMA;Espinar-Juan Urosa;Espinar;13/06/2019;20/06/2019;40,38554;-3,74515
11041459; C. OCA;Laguna-Halcon;Halcon;13/06/2019;20/06/2019;40,38845;-3,74246
11041460; C. OCA;Laguna-Halcon;Laguna;13/06/2019;20/06/2019;40,38845;-3,74246
11041814; C. CAROLINA PAINO;Eulalia Gil-Batalla de Torrijos;Batalla de Torrijos;04/07/2019;11/07/2019;40,38497;-3,74216
11042107; C. INGENIEROS;Juan Alonso-Nuestra Senora de la Luz;Nuestra Senora de la Luz;23/07/2019;30/07/2019;40,38574;-3,74881
11042108; C. INGENIEROS;Juan Alonso-Nuestra Senora de la Luz;Juan Alonso;23/07/2019;30/07/2019;40,38574;-3,74881
11042273; Av. NUESTRA SE¥ORA DE FATIMA;CALLE DEL ESPINAR-PASEO MU¥OZ GRANDES;PASEO MU¥OZ GRANDES;05/08/2019;12/08/2019;40,38652;-3,74383
11042278; C. NUESTRA SENORA DE LA LUZ;Camino Ingenieros-Nuestra Senora de Fatima;Nuestra Senora de Fatima;06/08/2019;13/08/2019;40,38473;-3,74801
11042279; C. NUESTRA SENORA DE LA LUZ;Camino Ingenieros-Nuestra Senora de Fatima;Camino Ingenieros;06/08/2019;13/08/2019;40,38473;-3,74801
11050406; C. EUGENIA DE MONTIJO;Avenida de Los Poblados-Plaza del Parterre;Avenida de Los Poblados;29/11/2019;06/12/2019;40,37601;-3,75044
11050661; Av. OPORTO;Camino Viejo Leganes-Glorieta Valle de Oro;Camino Viejo Leganes;19/08/2019;26/08/2019;40,3866;-3,72888
11050704; Av. POBLADOS M-401;Carabanchel Bajo-Antonia Rodriguez Sacristan;Antonia Rodriguez Sacristan;20/08/2019;27/08/2019;40,37458;-3,74569
11050705; Av. POBLADOS M-401;Carabanchel Bajo-Antonia Rodriguez Sacristan;Carabanchel Bajo;20/08/2019;27/08/2019;40,37454;-3,74569
11050964; C. Ventisquero de la Condesa;Avenida Nuestra Senora de Fatima-Paseo de Los Castellanos;Avenida Nuestra Senora de Fatima;21/08/2019;28/08/2019;40,37753;-3,7488
11051500; Av. POBLADOS M-401;Eugenia de Montijo-Carabanchel Bajo;Antonia Rodriguez Sacristan;11/06/2019;18/06/2019;40,37641;-3,74912
11051501; Av. POBLADOS M-401;Eugenia de Montijo-Carabanchel Bajo;Eugenia de Montijo;11/06/2019;18/06/2019;40,37634;-3,74909
11051722; C. BELZUNEGUI;Albares de la Ribera-Avenida de Los Poblados;Carcastillo;27/06/2019;04/07/2019;40,37411;-3,73868
11052303; C. PADRE AMIGO;Maria Odiaga-Carcastillo;Maria Odiaga;06/08/2019;13/08/2019;40,37839;-3,73949
11060556; Carretera LEGANES;Via Lusitana-Del Thaler;Via Lusitana;02/12/2019;09/12/2019;40,37158;-3,73669
11060557; Carretera LEGANES;Via Lusitana-Del Thaler;Del Thaler;02/12/2019;09/12/2019;40,37158;-3,73669
11060558; Carretera LEGANES - VIA LUSITANA;M-40-Avenida de la Peseta;M-40;02/12/2019;09/12/2019;40,36279;-3,74415
11060560;Lateral Carretera LEGANES - VIA LUSITANA;M-40-Avenida de la Peseta;M-40;02/12/2019;09/12/2019;40,36279;-3,74415
11060995; Av. Carabanchel Alto;Calle Enrique Mart¡nez-Calle Allariz;Calle Enrique Mart¡nez;22/08/2019;29/08/2019;40,36542;-3,75363
11060996; Av. Carabanchel Alto;Calle Enrique Mart¡nez-Calle Allariz;Calle Allariz;22/08/2019;29/08/2019;40,36542;-3,75363
11061337; C. EUGENIA DE MONTIJO;Emperatriz (Pz.)-Parterre (Pz.);Parterre (Pz.);06/06/2019;13/06/2019;40,3752;-3,75092
11061338; C. EUGENIA DE MONTIJO;Emperatriz (Pz.)-Parterre (Pz.);Emperatriz (Pz.);06/06/2019;13/06/2019;40,37518;-3,75095
11061610; C. AGUACATE;Euro-Secoya;Secoya;17/06/2019;24/06/2019;40,36952;-3,74422
11061611; C. AGUACATE;Euro-Secoya;Euro;17/06/2019;24/06/2019;40,36952;-3,74422
11061935; C. DEL HALCONERO DEL REY;Calle Ventura D¡az Bernardo-Calle Cazalegas;Calle Ventura D¡az Bernardo;04/07/2019;11/07/2019;40,3706;-3,72502
11061936; C. DEL HALCONERO DEL REY;Calle Ventura D¡az Bernardo-Calle Cazalegas;Calle Cazalegas;04/07/2019;11/07/2019;40,3706;-3,72502
11062129; C. JACOBEO;Pinar de San Jose-Calle Universidad Alcala de Henares;Pinar de San Jose;05/08/2019;12/08/2019;40,36537;-3,76101
11062130; C. JACOBEO;Pinar de San Jose-Calle Universidad Alcala de Henares;Calle Universidad Alcala de Henares;05/08/2019;12/08/2019;40,36529;-3,76104
11062334; Av. PESETA;C MARAVEDI-C LUIS DE ORO;C MARAVEDI;06/08/2019;13/08/2019;40,36292;-3,74683
11062335; Av. PESETA;C MARAVEDI-C LUIS DE ORO;C LUIS DE ORO;06/08/2019;13/08/2019;40,36292;-3,74683
11062406; C. REAL, EL;Calderilla-Treseta;Treseta;06/08/2019;13/08/2019;40,36267;-3,73835
11062407; C. REAL, EL;Via Lusitana-Thaler;Via Lusitana;06/08/2019;13/08/2019;40,36262;-3,7396
11062414; C. REUS;CALLE DEL AGUACATE-CALLE SECOYA;CALLE SECOYA;07/08/2019;14/08/2019;40,37165;-3,74447
11062415; C. REUS;CALLE DEL AGUACATE-CALLE SECOYA;CALLE DEL AGUACATE;07/08/2019;14/08/2019;40,37165;-3,74447
11070700; Av. POBLADOS M-401;Abrantes-Via Lusitana;Abrantes;19/08/2019;26/08/2019;40,3739;-3,73525
11070701; Av. POBLADOS M-401;Abrantes-Via Lusitana;Via Lusitana;19/08/2019;26/08/2019;40,37386;-3,73528
11070874;Lateral C. VIA LUSITANA;Besolla-Avenida de Los Poblados;Ontanilla;21/08/2019;28/08/2019;40,37502;-3,73269
11070876;Lateral C. VIA LUSITANA;Ontanilla-Avenida de los Poblados;Ontanilla;20/08/2019;27/08/2019;40,37503;-3,73208
11070876;Lateral C. VIA LUSITANA;Ontanilla-Avenida de los Poblados;Ontanilla;21/08/2019;28/08/2019;40,37503;-3,73208
11070877; C. VIA LUSITANA;Ontanilla-Avenida de Los Poblados;Ontanilla;20/08/2019;27/08/2019;40,37477;-3,73268
11070879; C. VIA LUSITANA;Plaza Fernandez Ladreda-Braganza;Braganza;07/05/2019;14/05/2019;40,38437;-3,71893
11070879; C. VIA LUSITANA;Plaza Fernandez Ladreda-Braganza;Braganza;16/01/2019 9:00;23/01/2019 9:00;40,38437;-3,71893
11070880; C. VIA LUSITANA;Plaza Fernandez Ladreda-Braganza;Plaza Fernandez Ladreda;16/01/2019 9:00;23/01/2019 9:00;40,38437;-3,71893
11071606; Av. ABRANTES;Pelicano-Argeso;Pelicano;17/06/2019;24/06/2019;40,38294;-3,72558
11071607; Av. ABRANTES;Pelicano-Argeso;Argeso;17/06/2019;24/06/2019;40,38294;-3,72558
11071751; C. BRAGANZA;Avenida de Oporto-Via Lusitana;Via Lusitana;27/06/2019;04/07/2019;40,3845;-3,72122
12010712; Av. POBLADOS, LOS M-401;Avenida Princesa Juana de Austria-Guetaria;Guetaria;26/08/2019;02/09/2019;40,37381;-3,71631
12010713; Av. POBLADOS, LOS M-401;Avenida Princesa Juana de Austria-Guetaria;Avenida Princesa Juana de Austria;26/08/2019;02/09/2019;40,37381;-3,71631
12010744; Av. RAFAELA YBARRA;Leiza-Deva;Leiza;26/08/2019;02/09/2019;40,37038;-3,71244
12010745; Av. RAFAELA YBARRA;Leiza-Deva;Deva;18/01/2019 16:00;25/01/2019 16:00;40,37037;-3,71239
12020039; C. ANTONIO LOPEZ;Simon Gonzalez-Virgen de la Encina;Simon Gonzalez;22/08/2019;29/08/2019;40,37866;-3,69531
12020321; Av. CORDOBA;Doctor Tolosa Latour-Glorieta de Malaga;Doctor Tolosa Latour;23/08/2019;30/08/2019;40,37807;-3,69615
12020322; Av. CORDOBA;Doctor Tolosa Latour-Glorieta de Malaga;Glorieta de Malaga;23/08/2019;30/08/2019;40,37807;-3,69615
12020323;Carril bus Av. CORDOBA;Doctor Tolosa Latour-Glorieta de Malaga;Doctor Tolosa Latour;23/08/2019;30/08/2019;40,37843;-3,69627
12020324;Carril bus Av. CORDOBA;Doctor Tolosa Latour-Glorieta de Malaga;Glorieta de Malaga;23/08/2019;30/08/2019;40,37843;-3,69627
12020832; C. SIMON GONZALEZ;Antonio Lopez-Doctor Tolosa Latour;Antonio Lopez;26/08/2019;02/09/2019;40,38016;-3,69576
12020833; C. SIMON GONZALEZ;Antonio Lopez-Doctor Tolosa Latour;Doctor Tolosa Latour;26/08/2019;02/09/2019;40,38016;-3,69576
12020835; C. SIMON GONZALEZ;Antonio Lopez-Doctor Tolosa Latour;Antonio Lopez;26/08/2019;02/09/2019;40,37979;-3,69655
12021504; Av. POBLADOS, LOS M-401;Camino Rio-Avenida Orcasur;Avenida Orcasur;12/06/2019;19/06/2019;40,37099;-3,70167
12021505; Av. POBLADOS, LOS M-401;Camino Rio-Avenida Orcasur;Camino Rio;12/06/2019;19/06/2019;40,37099;-3,70167
12021870; C. CONIFERAS;Eduardo Barreiros-De la Tuya;Eduardo Barreiros;01/07/2019;08/07/2019;40,36708;-3,6965
12021871; C. CONIFERAS;Eduardo Barreiros-De la Tuya;De la Tuya;01/07/2019;08/07/2019;40,36721;-3,69648
12022463; Av. ROSALES, LOS M-301;Alerce-Avenida de Andalucia;Avenida de Andalucia;05/08/2019;12/08/2019;40,36891;-3,69501
12022464; Av. ROSALES, LOS M-301;Alerce-Avenida de Andalucia;Alerce;05/08/2019;12/08/2019;40,36887;-3,69489
12023239; Av. ORCASUR;Avda Orcasur-Fernando Ortíz;Fernando Ortíz;04/04/2019;11/04/2019;40,36741;-3,70163
12023241; Av. ORCASUR;Salvador Martínez-Plaza del Pueblo;Plaza del Pueblo;05/08/2019;12/08/2019;40,36725;-3,70046
12023242; Av. ORCASUR;Salvador Martínez-Plaza del Pueblo;Salvador Martínez;05/08/2019;12/08/2019;40,36725;-3,70046
12031991; C. ESTAFETA;Mezquita-Taconera;Taconera;04/07/2019;11/07/2019;40,37322;-3,6927
12032991; Av. FUEROS;Amaya-Zalacaín;Zalacaín;05/08/2019;12/08/2019;40,37037;-3,68943
12032992; Av. FUEROS;Amaya-Zalacaín;Amaya;05/08/2019;12/08/2019;40,37037;-3,68943
12033371; C. TORROX;Teba-Torcal;Torcal;02/08/2019;09/08/2019;40,36788;-3,69057
12040325; Av. CORDOBA;Glorieta de Cadiz-Hijas de Jesus;Glorieta de Cadiz;23/08/2019;30/08/2019;40,38716;-3,6989
12040327;Carril bus Av. CORDOBA;Glorieta de Cadiz-Hijas de Jesus;Hijas de Jesus;23/08/2019;30/08/2019;40,38716;-3,6989
12040328;Carril bus Av. CORDOBA;Glorieta de Cadiz-Hijas de Jesus;Glorieta de Cadiz;23/08/2019;30/08/2019;40,38716;-3,6989
12040834; C. SIMON GONZALEZ;Antonio Lopez-Doctor Tolosa Latour;Doctor Tolosa Latour;26/08/2019;02/09/2019;40,38008;-3,69664
12050033; C. ANTONIO LOPEZ;Carmen Bruguera-Amparo Usera;Carmen Bruguera;22/08/2019;29/08/2019;40,38915;-3,70028
12050034; C. ANTONIO LOPEZ;Carmen Bruguera-Amparo Usera;Amparo Usera;22/08/2019;29/08/2019;40,38915;-3,70028
12051409; C. MARCELO USERA;Ferroviarios-Nicolas Usera;Ferroviarios;21/06/2019;28/06/2019;40,38595;-3,70539
12051410; C. MARCELO USERA;Ferroviarios-Nicolas Usera;Nicolas Usera;21/06/2019;28/06/2019;40,38595;-3,70539
12060742; Av. RAFAELA YBARRA;Fornillos-Verja;Verja;26/08/2019;02/09/2019;40,38238;-3,7113
12060743; Av. RAFAELA YBARRA;Fornillos-Verja;Fornillos;26/08/2019;02/09/2019;40,38234;-3,71133
12071892; C. CRISTO DE LA VICTORIA;Primitiva Ganan-Avenida Rafaela Ybarra;Primitiva Ganan;09/07/2019;16/07/2019;40,3788;-3,71103
12071893; C. CRISTO DE LA VICTORIA;Primitiva Ganan-Avenida Rafaela Ybarra;Avenida Rafaela Ybarra;09/07/2019;16/07/2019;40,3788;-3,71103
12071957; C. DOLORES BARRANCO;Mariano Vela-Avenida de Rafaela Ybarra;Avenida de Rafaela Ybarra;17/07/2019;24/07/2019;40,3828;-3,71059
12071958; C. DOLORES BARRANCO;Mariano Vela-Avenida de Rafaela Ybarra;Mariano Vela;17/07/2019;24/07/2019;40,3828;-3,71059
13011327; C. EMBAJADORES;M30-A-4;A-4;05/06/2019;12/06/2019;40,37838;-3,68378
13011328; C. EMBAJADORES;M30-A-4;M30;05/06/2019;12/06/2019;40,37838;-3,68378
13011333; Av. ENTREVIAS;La Mancha-Membezar;Membezar;06/06/2019;13/06/2019;40,3813;-3,66861
13011334; Av. ENTREVIAS;La Mancha-Membezar;La Mancha;06/06/2019;13/06/2019;40,381;-3,66814
13012179; C. MANCHA, LA;Guadalcazar-Cardena;Cardena;31/07/2019;07/08/2019;40,38058;-3,67019
13012180; C. MANCHA, LA;Guadalcazar-Cardena;Guadalcazar;31/07/2019;07/08/2019;40,38063;-3,67025
13013142; C. LAGARTERA;Ruidera-Plaza de las Regiones;Plaza de las Regiones;02/08/2019;09/08/2019;40,3815;-3,672633333
13013333; C. SANTA RAFAELA Mª DEL SAGRADO CORAZON;Belmez-Ronda del Sur;Belmez;11/04/2019;18/04/2019;40,3796;-3,6716
13013334; C. SANTA RAFAELA Mª DEL SAGRADO CORAZON;Belmez-Ronda del Sur;Ronda del Sur;11/04/2019;18/04/2019;40,3796;-3,6716
13013362; C. TAMARINDO;Retama-Kentia;Kentia;02/08/2019;09/08/2019;40,38951667;-3,674983333
13013418; C. ARROYO DEL OLIVAR;Avenida de Buenos Aires-Río Grande;Avenida de Buenos Aires;11/09/2019;18/09/2019;40,388317;-3,652092
13013419; C. ARROYO DEL OLIVAR;Avenida de Buenos Aires-Río Grande;Rio Grande;11/09/2019;18/09/2019;40,388317;-3,652092
13020087; Av. ALBUFERA;M-30-Avenida del Monte Igueldo;Avenida del Monte Igueldo;27/02/2019;06/03/2019;40,39765;-3,66814
13020088; Av. ALBUFERA;M-30-Avenida del Monte Igueldo;M-30;27/02/2019;06/03/2019;40,39763;-3,6681
13021143; Av. ALBUFERA;Puerto de Alcolea-Avenida del Monte Igueldo;Avenida del Monte Igueldo;20/05/2019;27/05/2019;40,39686;-3,6666
